,Country Name, Year,GDP(constant 2010 US$),co2 emissions,commercial bank branches,foreign direct investment net inflows,internetUsers,labor force,life expectancy,mobile cellular subscriptions,technical articles,time required to start a business,unemployment rate
542,Guinea-Bissau,2007,760060047.1,0.303950985,0.45307245399999996,18770117.49,2.206302237,595212.0,53.94780488,19.95658668,12.1,259.0,6.8000001910000005
543,Guinea-Bissau,2008,784438039.8,0.289830412,1.103567613,6630074.028,2.354888711,612511.0,54.28668293,32.9718113,6.9,259.0,6.8000001910000005
544,Guinea-Bissau,2009,810416099.1,0.28958950899999997,1.7194077069999998,18890200.0,2.3032805919999997,630638.0,54.63819512,36.13019495,8.3,216.0,6.8000001910000005
545,Guinea-Bissau,2010,846332456.4,0.281632824,1.7783040630000002,26240200.0,2.45,649470.0,55.00053659,42.69221945,5.8,216.0,6.8000001910000005
546,Guinea-Bissau,2011,925330348.6,0.265514905,2.1412664880000003,25024047.39,2.6719999999999997,666956.0,55.37365854,45.10659833,10.4,9.0,6.8000001910000005
547,Guinea-Bissau,2012,908693015.2,0.27844717199999997,2.284175234,6624917.193,2.8939906210000004,686971.0,55.75778049,63.0692167,13.1,9.0,6.900000095
548,Guinea-Bissau,2013,916146773.3,0.280184363,2.5137604209999997,19639703.8,3.1,707648.0,56.14965854,55.15072568,12.0,9.0,6.8000001910000005
549,Guinea-Bissau,2014,939426750.9,0.288854879,2.446616705,28852724.94,3.32,728653.0,56.54821951,63.48369055,12.0,9.0,6.900000095
550,Heavily indebted poor countries (HIPC),2004,329981000000.0,0.29802237800000003,1.164196725,7082357643.0,0.914567047,212886832.0,54.60455923,4.258430921,1994.7574530000002,55.23529412,6.946991166
551,Heavily indebted poor countries (HIPC),2005,350398000000.0,0.287595196,1.208234289,8155846696.0,1.213447385,219477413.0,55.34084123,6.365272868,2245.727589,58.51351351,6.67704849
552,Heavily indebted poor countries (HIPC),2006,371816000000.0,0.292025504,1.216540243,10331562498.0,1.557895614,226081614.0,56.09826368,10.74220631,2583.121876,55.81578947,6.904619257
553,Heavily indebted poor countries (HIPC),2007,396141000000.0,0.293264703,1.7407569809999999,16085267536.0,2.42662065,233039615.0,56.85666492,16.69967422,3056.554181,50.05263158,6.615418755
554,Heavily indebted poor countries (HIPC),2008,419984000000.0,0.288027441,2.225477229,19519737733.0,2.527283286,240383172.0,57.59680361,24.77048278,3204.45842,49.42105263,6.753212284
555,Heavily indebted poor countries (HIPC),2009,438086000000.0,0.284304409,2.544383999,15910902798.0,3.153333335,248078653.0,58.30389402,30.86748582,3596.1,46.89473684,6.671792644
556,Heavily indebted poor countries (HIPC),2010,463158000000.0,0.300947868,2.81561831,21044721904.0,4.929978865,256058078.0,58.96646682,37.34786794,4063.7,42.5,6.774378446
557,Heavily indebted poor countries (HIPC),2011,484965000000.0,0.310901013,2.7691873989999998,29624254922.0,5.408633106,263767466.0,59.57860688,45.89839366,4661.323541,31.98684211,6.788831429
558,Heavily indebted poor countries (HIPC),2012,513027000000.0,0.31257193899999997,2.95098009,33405769368.0,6.6848176210000005,271660223.0,60.14651181,51.98971072,4900.753163,30.23684211,6.75806981
559,Heavily indebted poor countries (HIPC),2013,541921000000.0,0.322005206,3.236779103,35089444751.0,8.144383999,280525223.0,60.67593748,58.28493403,5216.992103000001,24.63157895,6.561658247
560,Heavily indebted poor countries (HIPC),2014,571932000000.0,0.326959581,3.725566821,33179156890.0,10.45985432,289663023.0,61.16724084,64.10237152,5216.992103000001,21.32894737,6.596414013
561,High income,2004,41737100000000.0,0.326064591,23.67292705,789668000000.0,55.08836368,539859581.0,78.60094158,71.38578366,995368.275,32.95652174,6.998432354
562,High income,2005,42881000000000.0,0.317739963,24.55254096,1237980000000.0,58.78201409,546306469.0,78.69842454,81.92913025,1100022.03,32.11764706,6.716492641
563,High income,2006,44168300000000.0,0.308970569,25.43580128,1747680000000.0,61.47318205,553039489.0,79.00269464,91.82082654,1147310.6670000001,30.01886792,6.180468648
564,High income,2007,45311000000000.0,0.302849272,25.30833159,2542220000000.0,66.89039551,559447374.0,79.23508611,101.33898409999999,1188215.749,26.79464286,5.651285549
565,High income,2008,45449100000000.0,0.298212449,25.34964225,1814510000000.0,68.98045920000001,566496612.0,79.38339134,107.852375,1221626.4540000001,24.20175439,5.920638416
566,High income,2009,43896900000000.0,0.292534013,24.68764836,932052000000.0,70.19016321,569651760.0,79.66030739,113.01856000000001,1264378.251,23.65789474,8.062505602
567,High income,2010,45187800000000.0,0.29414562699999997,23.96584594,1234380000000.0,72.28041398,573272606.0,79.84218174,115.4455851,1296645.365,22.57894737,8.354811267999999
568,High income,2011,46011700000000.0,0.28392935199999997,23.88035482,1547370000000.0,72.81945686,574808771.0,80.08194663,116.5107243,1346930.3769999999,19.71186441,8.016235102000001
569,High income,2012,46586000000000.0,0.277714293,23.3647137,1450990000000.0,75.52501024,579914832.0,80.19796792,119.24133559999999,1385664.386,19.925,8.127371897
570,High income,2013,47227100000000.0,0.273557202,22.90583307,1339490000000.0,76.84275735,583854026.0,80.38083470000002,121.77159040000001,1396451.3769999999,19.04666667,8.004738166000001
571,High income,2014,48143700000000.0,0.26824007899999996,21.26283003,1115740000000.0,78.47228334,587719848.0,80.61483831,123.3102048,1396451.3769999999,17.7,7.369141627999999
572,Honduras,2004,12511401250.0,0.588823174,16.2424736,592320092.9,5.6,2627013.0,71.29282927,10.4578002,14.0,61.0,6.0
573,Honduras,2005,13268415997.0,0.5693234220000001,17.10119766,601059572.2,6.5,2631977.0,71.48217073,18.57507619,15.2,69.0,4.199999809
574,Honduras,2006,14139785191.0,0.49559713299999997,19.21194562,717591908.2,7.8,2813069.0,71.67297561,31.84055311,12.4,57.0,3.099999905
575,Honduras,2007,15014801359.0,0.584676266,22.91117564,966926354.3,9.4,2944215.0,71.85926829,58.29729484,11.8,20.0,2.900000095
576,Honduras,2008,15650167710.0,0.554144541,24.35652312,1200798087.0,9.6,3080187.0,72.04102439,84.81834019,16.4,20.0,3.099999905
577,Honduras,2009,15269613869.0,0.515602363,23.41717037,494497450.5,9.8,3220085.0,72.21829268,112.32838329999998,16.4,14.0,3.299999952
578,Honduras,2010,15839344592.0,0.5035388270000001,20.5882078,484836872.6,11.09,3332447.0,72.39504878,124.71875829999999,22.3,14.0,4.8000001910000005
579,Honduras,2011,16446892853.0,0.544468434,20.92644355,1042571021.0,15.9,3451864.0,72.57278049,103.6720092,19.0,14.0,4.400000095
580,Honduras,2012,17125933704.0,0.524593295,23.00427141,1067550208.0,18.12,3573589.0,72.75399999999998,92.87017414,25.6,14.0,4.0
581,Honduras,2013,17604014377.0,0.514929368,23.39713385,1069029263.0,17.8,3699973.0,72.93970732,95.91916853,20.0,14.0,3.900000095
582,Honduras,2014,18142359319.0,0.522085404,23.28828759,1294065691.0,19.08,3825275.0,73.12990244,93.51563642,20.0,14.0,3.900000095
583,Hungary,2004,126038000000.0,0.455879064,13.78842588,4538099567.0,27.74,4220704.0,72.64878049,86.25517302,4597.2,52.0,6.099999905
584,Hungary,2005,131562000000.0,0.44100185299999994,14.80699311,8505362817.0,38.97,4271638.0,72.64878049,92.31411681,5303.2,38.0,7.199999809
585,Hungary,2006,136635000000.0,0.420013111,16.1274712,18678720025.0,47.06,4295634.0,73.09756098,98.89553625,5331.4,38.0,7.5
586,Hungary,2007,137248000000.0,0.408279413,17.29669461,70631297039.0,53.3,4279872.0,73.15121951,109.6328855,5676.2,16.0,7.400000095
587,Hungary,2008,138468000000.0,0.396074119,17.93918087,75013000490.0,61.0,4249874.0,73.70243902,121.68119080000001,6196.0,5.0,7.800000191
588,Hungary,2009,129380000000.0,0.37494890299999994,17.60340622,-2967152013.0,62.0,4254746.0,73.90487805,117.5591879,5893.7,4.0,10.0
589,Hungary,2010,130256000000.0,0.38557434399999996,16.74163399,-20933508134.0,65.0,4303565.0,74.20731707,119.94271780000001,5718.8,4.0,11.19999981
590,Hungary,2011,132521000000.0,0.361023749,16.41276175,10506179880.0,68.01998789,4326628.0,74.85853659,116.9434928,6250.6,4.0,10.89999962
591,Hungary,2012,130398000000.0,0.341903258,16.06625956,10618888829.0,70.57999815,4387094.0,75.06341463,116.07055600000001,6340.5,5.0,10.89999962
592,Hungary,2013,133158000000.0,0.31647400600000003,15.41095214,-3772123439.0,72.6439,4420495.0,75.56585366,116.42787240000001,6249.3,5.0,10.19999981
593,Hungary,2014,138548000000.0,0.30376652,15.51295363,12961326674.0,75.65319745,4547138.0,75.76341463,118.0538283,6249.3,5.0,7.800000191
594,Iceland,2004,11874874483.0,0.188987598,90.77837861,556559342.7,83.88,168694.0,80.99756098,98.94191084,299.9,5.0,3.099999905
595,Iceland,2005,12671012623.0,0.17595562899999995,86.0367813,2641083180.0,87.0,174291.0,81.50243902,95.40447185,345.2,5.0,2.599999905
596,Iceland,2006,13304647025.0,0.17281247600000002,77.47060767,3190006185.0,89.51,181496.0,81.15853659,100.4087225,347.5,5.0,3.0
597,Iceland,2007,14548640743.0,0.158792154,73.26046729,3129473540.0,90.6,186733.0,81.45365854,106.9324528,359.9,5.0,2.299999952
598,Iceland,2008,14769687773.0,0.14350513199999998,69.69950687,-220811867.5,91.0,189313.0,81.6097561,108.897393,424.4,5.0,3.0
599,Iceland,2009,13744089340.0,0.149411136,60.91050412,-382126777.0,93.0,186575.0,81.75121951,108.2570649,489.0,5.0,7.199999809
600,Iceland,2010,13254818331.0,0.14800995,57.65242295,-93134840.83,93.39,187718.0,81.89756098,107.2427541,550.5,5.0,7.599999905
601,Iceland,2011,13518208903.0,0.13915830199999998,52.27427897,137129517.3,94.8196868,186554.0,82.35853659,106.84144180000001,539.8,4.5,7.099999905
602,Iceland,2012,13682797877.0,0.131588365,47.1868384,238744156.8,96.20979955,187893.0,82.91707317,108.05451299999999,627.5,4.5,6.0
603,Iceland,2013,14286419350.0,0.132958858,43.15228386,472623705.7,96.5468,190810.0,82.06097561,108.11112630000001,575.9,4.5,5.599999905
604,Iceland,2014,14561453492.0,0.136239628,40.30166917,766784288.7,98.16,193611.0,82.86097561,111.08019270000001,575.9,4.0,5.0
605,India,2004,1016790000000.0,1.1352542140000002,8.962884124,5429250990.0,1.976136492,453263915.0,64.15839024,4.701852372,28734.7,81.0,3.900000095
606,India,2005,1111200000000.0,1.100216716,8.925328359,7269407226.0,2.388075,466009002.0,64.56009756,7.997206759,33090.1,70.0,4.400000095
607,India,2006,1214140000000.0,1.073775491,8.895780807000001,20029119267.0,2.805499865,467055902.0,64.97090244,14.52388234,38321.9,34.0,4.3000001910000005
608,India,2007,1333150000000.0,1.055853769,9.006096049,25227740887.0,3.95,468036894.0,65.3897561,20.1553755,43421.1,32.0,3.700000048
609,India,2008,1385020000000.0,1.132389143,9.312940246,43406277076.0,4.38,468945372.0,65.81065854,29.53103968,49101.4,29.0,4.099999905
610,India,2009,1502460000000.0,1.157195679,9.60197962,35581372930.0,5.12,469787703.0,66.23017073,44.12009108,55646.4,29.0,3.900000095
611,India,2010,1656620000000.0,1.038073925,10.0376104,27396885034.0,7.5,470593748.0,66.63992683,62.39006487,65915.9,27.0,3.5
612,India,2011,1766590000000.0,1.042560586,10.51197766,36498654598.0,10.07,473683611.0,67.03165854,73.19803895,80515.4,27.0,3.5
613,India,2012,1862980000000.0,1.083480449,11.18509358,23995685014.0,12.58006091,476809456.0,67.40007317,69.92238977,88272.7,25.0,3.599999905
614,India,2013,1981950000000.0,1.026639893,11.85444972,28153031270.0,15.1,484664175.0,67.73934146,70.78318167,93349.4,26.1,3.599999905
615,India,2014,2130700000000.0,1.050534447,12.87162345,34576643694.0,21.0,492267048.0,68.05002439,74.48376991,93349.4,28.4,3.599999905
616,Indonesia,2004,540440000000.0,0.62474159,5.166451522,1896082770.0,2.600285876,105357727.0,66.97487805,13.70874711,364.7,151.0,9.899999618999999
617,Indonesia,2005,571205000000.0,0.598719866,5.275983433,8336257208.0,3.602024763,107161682.0,67.16856098,20.89708826,468.6,151.0,11.19999981
618,Indonesia,2006,602627000000.0,0.572692391,5.720283982000001,4914201435.0,4.764813134,109215896.0,67.3684878,28.01943927,552.5,97.0,10.30000019
619,Indonesia,2007,640863000000.0,0.585998154,5.970074736,6928480000.0,5.786274729,111217979.0,67.56973171,40.43198063,542.3,105.0,9.100000381000001
620,Indonesia,2008,679403000000.0,0.613126738,6.583659096,9318453650.0,7.917479385,113093327.0,67.76829268,60.01372486,643.7,77.0,8.399999618999999
621,Indonesia,2009,710852000000.0,0.627992488,7.647267469,4877369178.0,6.92,115291606.0,67.96314634,68.9204184,956.1,62.0,7.900000095
622,Indonesia,2010,755094000000.0,0.567823631,8.124068723999999,15292009411.0,10.92,117350710.0,68.15273171,87.79014493,1281.3,49.0,7.099999905
623,Indonesia,2011,801682000000.0,0.752998479,14.74011236,20564938227.0,12.28,119044361.0,68.33741463,102.46264959999999,1769.3,48.0,6.599999905
624,Indonesia,2012,850024000000.0,0.749483738,16.92652814,21200778608.0,14.52,120568834.0,68.51758537,114.218131,1992.1,48.0,6.099999905
625,Indonesia,2013,897262000000.0,0.546358495,17.72089392,23281742362.0,14.94,122010546.0,68.69512195,125.3581426,2927.7,75.5,6.3000001910000005
626,Indonesia,2014,942185000000.0,0.492659481,17.93057043,25120732060.0,17.14,123568045.0,68.8684878,126.18059699999999,2927.7,52.5,6.199999809
627,"Iran, Islamic Rep.",2004,353647000000.0,1.2640775640000002,28.42544067,3037299840.0,7.49,23449137.0,71.59363415,7.319761151,4844.1,28.0,10.30000019
628,"Iran, Islamic Rep.",2005,368530000000.0,1.272100216,27.72493334,2889191670.0,8.1,24675746.0,71.93070732,12.13146655,6919.6,27.0,12.10000038
629,"Iran, Islamic Rep.",2006,389552000000.0,1.307498244,27.50291453,2317538500.0,8.76,24701918.0,72.28363415,21.67657012,9936.9,27.0,11.60000038
630,"Iran, Islamic Rep.",2007,425065000000.0,1.221753735,27.64126256,2017791750.0,9.47,24691036.0,72.66321951,41.45707252,13187.7,27.0,10.60000038
631,"Iran, Islamic Rep.",2008,428991000000.0,1.2624578990000002,28.4423102,1979988010.0,12.02,23945020.0,73.07309756,59.17901883,17251.4,27.0,10.5
632,"Iran, Islamic Rep.",2009,438921000000.0,1.262820327,28.12855211,2983421910.0,13.8,24573108.0,73.50919512,71.4616386,21100.2,8.0,12.0
633,"Iran, Islamic Rep.",2010,467790000000.0,1.224974507,25.93673836,3648972410.0,15.9,24624367.0,73.95619512,72.58942289,25683.2,10.0,13.5
634,"Iran, Islamic Rep.",2011,485331000000.0,1.213720119,29.21777535,4276718690.0,19.0,25096527.0,74.39460976,74.30366228,32975.5,10.0,13.30000019
635,"Iran, Islamic Rep.",2012,453257000000.0,1.349694349,26.81013984,4661734400.0,22.73,25545668.0,74.80282927,76.09808684,33720.5,15.0,13.10000038
636,"Iran, Islamic Rep.",2013,444593000000.0,1.394035954,27.371798499999997,3049945000.0,29.95,26155771.0,75.16541463,84.24610052,32964.8,15.0,12.89999962
637,"Iran, Islamic Rep.",2014,463903000000.0,1.400036378,27.31014833,2105494000.0,39.35,26556655.0,75.47819512,87.79273111,32964.8,12.0,12.80000019
638,Ireland,2004,204527000000.0,0.213966385,35.69547313,-10994234313.0,36.99,1971636.0,78.53902439,94.47377374,3703.8,18.0,4.5
639,Ireland,2005,216321000000.0,0.201267387,34.38623727,47028464779.0,41.61,2077983.0,78.94390244,102.69355329999999,4588.9,18.0,4.3000001910000005
640,Ireland,2006,229010000000.0,0.188465721,33.70988261,22080936155.0,54.82,2159814.0,79.24146341,110.98011310000001,4700.6,13.0,4.400000095
641,Ireland,2007,237705000000.0,0.187789055,32.92789713,59941052660.0,61.15832455,2238864.0,79.64146341,115.85307390000001,5323.0,13.0,4.599999905
642,Ireland,2008,227309000000.0,0.189166487,33.47317613,23258563614.0,65.34,2263706.0,80.09512195,116.0047081,5615.6,13.0,6.0
643,Ireland,2009,216932000000.0,0.185841578,34.12137255,53935264225.0,67.38,2240588.0,80.1902439,106.6677293,6269.0,13.0,12.0
644,Ireland,2010,221343000000.0,0.180961465,27.96387029,37763638573.0,69.85,2212519.0,80.74390244,105.23580990000002,6835.2,13.0,13.89999962
645,Ireland,2011,221254000000.0,0.161046975,26.999570000000002,23664918435.0,74.88997297,2192517.0,80.74634146,108.479355,7189.5,13.0,14.60000038
646,Ireland,2012,218814000000.0,0.162658597,24.48082525,40961642315.0,76.91999254,2180128.0,80.84634146,107.2128919,6926.0,10.0,14.69999981
647,Ireland,2013,221218000000.0,0.157558802,22.90583307,49960134752.0,78.2477,2190302.0,81.0,105.4662101,6874.0,10.0,13.10000038
648,Ireland,2014,239938000000.0,0.141980011,21.42278124,86765614578.0,79.69,2185422.0,81.34878049,104.25549559999999,6874.0,6.0,11.60000038
649,Israel,2004,181078000000.0,0.32593970899999997,19.78913637,2946900000.0,22.77048553,3038665.0,80.14634146,111.65058370000001,9998.1,19.0,10.39999962
650,Israel,2005,189027000000.0,0.301291701,19.60090083,4818400000.0,25.19404242,3107738.0,80.15121951,117.46486090000002,10221.0,19.0,9.0
651,Israel,2006,199994000000.0,0.312364945,19.40492644,15295500000.0,27.88107446,3188821.0,80.55365854,124.3388396,10862.2,19.0,8.399999618999999
652,Israel,2007,212263000000.0,0.297142079,19.45205427,8798100000.0,48.12806219,3274615.0,80.50487805,128.454728,11065.4,19.0,7.300000191
653,Israel,2008,218757000000.0,0.312057368,19.81859539,10874100000.0,59.39,3334553.0,80.95121951,126.3854986,11187.5,19.0,6.099999905
654,Israel,2009,221533000000.0,0.291015803,19.67347501,4438100000.0,63.12,3429472.0,81.40487805,124.0341367,11072.9,19.0,7.5
655,Israel,2010,233755000000.0,0.294671782,21.54289147,5509600000.0,67.5,3504611.0,81.60243902,122.7836679,10736.4,19.0,6.599999905
656,Israel,2011,245588000000.0,0.281489045,21.86360383,8727600000.0,68.87387799,3546403.0,81.65609756,121.97827009999999,11017.1,19.0,5.599999905
657,Israel,2012,251437000000.0,0.300389864,21.8388344,8467600000.0,70.8,3641687.0,81.70487805,120.6843884,11517.6,20.0,6.900000095
658,Israel,2013,262441000000.0,0.25556006800000003,21.4761977,12448100000.0,70.25031195,3713619.0,82.05609756,122.84783519999999,11300.2,13.0,6.3000001910000005
659,Israel,2014,270742000000.0,0.238609144,20.84643473,6738000000.0,75.01775316,3805304.0,82.15365854,121.45065259999998,11300.2,13.0,6.099999905
660,Italy,2004,2138410000000.0,0.22164591100000008,56.18230466,20086849958.0,33.24,24521456.0,80.7804878,107.6937662,42390.1,13.0,7.900000095
661,Italy,2005,2158720000000.0,0.219289029,56.73303413,36777786839.0,35.0,24396974.0,80.78292683,121.8642226,46243.2,13.0,7.699999808999999
662,Italy,2006,2202040000000.0,0.213141892,57.96761816,56964903121.0,37.99,24457298.0,81.28292683,136.12111299999998,49272.0,13.0,6.8000001910000005
663,Italy,2007,2234490000000.0,0.207060944,59.13166208,65987320736.0,40.79,24438274.0,81.43414634,150.962827,52883.5,13.0,6.099999905
664,Italy,2008,2211020000000.0,0.20225347100000002,62.57224233,-9500316173.0,44.53,24758709.0,81.48536585,150.88564580000005,54676.8,10.0,6.699999809
665,Italy,2009,2089810000000.0,0.19216623100000002,59.66197392,16574423268.0,48.83,24540422.0,81.63658537,149.5058395,57620.2,10.0,7.800000191
666,Italy,2010,2125060000000.0,0.190752972,58.40362169,9937474797.0,53.68,24477364.0,82.03658537,154.79700880000001,57362.5,6.0,8.399999618999999
667,Italy,2011,2137310000000.0,0.186212495,57.95894200000001,34443576600.0,54.3899983,24449018.0,82.18780488,158.145883,58974.9,6.0,8.399999618999999
668,Italy,2012,2077060000000.0,0.177880499,56.42706017,34812127.56,55.82999799,24957186.0,82.23902439,159.6276155,63310.5,6.0,10.69999981
669,Italy,2013,2041170000000.0,0.169176716,53.25329548,19530574591.0,58.4593,25045495.0,82.6902439,158.8172931,66310.3,6.0,12.19999981
